Time, Vehicle speed (MPH), Latitude, Longitude, Altitude (m), Bearing (deg), GPS Speed (m/s), GPS Accuracy (m)
03/24/2016 03:55:00.6472 PM,0,42.55181,-71.26652,38,0,0,7
03/24/2016 03:55:00.6510 PM,0,42.55181,-71.26652,37,0,0,5
03/24/2016 03:55:00.6510 PM,0,42.55181,-71.26652,37,0,0,4
03/24/2016 03:55:00.6511 PM,0,42.55181,-71.26651,37,0,0,3
03/24/2016 03:55:00.6512 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:01.0185 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:01.8387 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:02.7113 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:03.7146 PM,0,42.55182,-71.26651,38,0,0,3
03/24/2016 03:55:04.7186 PM,0,42.55182,-71.26651,38,0,0,3
03/24/2016 03:55:05.7141 PM,0,42.55182,-71.26651,38,0,0,3
03/24/2016 03:55:06.7388 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:07.7119 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:09.9080 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:10.8267 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:12.7125 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:13.7090 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:14.7122 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:15.7121 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:16.7766 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:17.7111 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:18.8370 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:20.8742 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:21.8084 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:22.8168 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:24.7107 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:25.9703 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:27.7115 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:28.7131 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:30.7393 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:31.8030 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:32.7865 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:33.7690 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:34.9633 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:35.8146 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:36.8218 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:37.8263 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:38.9234 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:39.9163 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:41.9284 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:43.7397 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:44.8963 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:46.8056 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:47.8015 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:48.7128 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:49.7204 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:50.9980 PM,0,42.55182,-71.26651,37,0,0,3
03/24/2016 03:55:52.7182 PM,0,42.55183,-71.26652,36,322.5,0.8386298,3
03/24/2016 03:55:53.8223 PM,0,42.55183,-71.26653,37,341.7,0.5721888,3
03/24/2016 03:55:54.8091 PM,0,42.55183,-71.26653,37,341.7,0.5707889,3
03/24/2016 03:55:55.8637 PM,0,42.55182,-71.26653,39,182.5,0.82,3
03/24/2016 03:55:56.7954 PM,1.864114,42.55182,-71.26653,39,182.5,0.82,3
03/24/2016 03:55:57.7416 PM,4.349598,42.5518,-71.26655,37,182.7,1.580285,3
03/24/2016 03:55:58.7949 PM,4.349598,42.55179,-71.26656,36,182.7,1.573849,4
03/24/2016 03:55:59.7982 PM,5.592341,42.55178,-71.26662,38,264.1,2.642291,3
03/24/2016 03:56:00.8157 PM,6.835083,42.55178,-71.26666,39,268.8,3.540014,3
03/24/2016 03:56:02.5577 PM,8.077826,42.55178,-71.26673,40,264.2,4.332597,3
03/24/2016 03:56:03.7250 PM,10.56331,42.55177,-71.26682,39,258.3,4.917977,3
03/24/2016 03:56:04.7976 PM,10.56331,42.55177,-71.26688,39,254.7,4.910163,3
03/24/2016 03:56:05.7939 PM,10.56331,42.55175,-71.26695,40,247.7,5.680563,3
03/24/2016 03:56:06.7261 PM,11.80605,42.55174,-71.26702,39,256.4,5.04001,4
03/24/2016 03:56:07.8190 PM,11.80605,42.55173,-71.26708,38,255.1,5.867172,4
03/24/2016 03:56:08.8281 PM,13.04879,42.55173,-71.26717,37,256,6.149406,4
03/24/2016 03:56:09.8015 PM,13.67017,42.55172,-71.26725,36,256.6,6.565554,3
03/24/2016 03:56:10.8013 PM,14.91291,42.55171,-71.26733,35,258.5,6.842953,4
03/24/2016 03:56:11.9974 PM,14.91291,42.55169,-71.26743,36,255.6,6.967819,4
03/24/2016 03:56:13.7148 PM,14.29154,42.55167,-71.26758,36,255.5,6.960582,6
03/24/2016 03:56:14.8633 PM,13.04879,42.55167,-71.26763,35,255,6.15832,4
03/24/2016 03:56:15.8248 PM,14.29154,42.55165,-71.2677,34,253.5,6.431119,4
03/24/2016 03:56:16.8185 PM,14.29154,42.55164,-71.26778,33,251.3,6.76539,4
03/24/2016 03:56:17.7946 PM,14.29154,42.55162,-71.26787,33,253.6,6.870589,4
03/24/2016 03:56:18.7952 PM,14.29154,42.55161,-71.26794,33,251.4,6.580122,5
03/24/2016 03:56:19.7749 PM,15.53428,42.55159,-71.26801,33,251.4,6.570008,7
03/24/2016 03:56:20.7158 PM,14.91291,42.55157,-71.2681,33,253.2,6.340126,5
03/24/2016 03:56:22.2979 PM,14.91291,42.55156,-71.26819,31,246.6,5.480739,5
03/24/2016 03:56:23.8081 PM,11.18468,42.55153,-71.2683,31,249.8,5.130351,5
03/24/2016 03:56:24.8130 PM,12.42742,42.55151,-71.26836,30,249.8,5.130088,6
03/24/2016 03:56:25.8011 PM,12.42742,42.55147,-71.26842,32,250.6,6.200202,5
03/24/2016 03:56:26.8703 PM,13.67017,42.55144,-71.26848,32,249.9,6.904897,5
03/24/2016 03:56:27.8594 PM,14.91291,42.55141,-71.26857,33,250.6,7.312216,5
03/24/2016 03:56:28.9489 PM,14.91291,42.55139,-71.26865,33,250.6,7.310554,6
03/24/2016 03:56:29.9179 PM,15.53428,42.55138,-71.26875,33,256.7,6.970459,5
03/24/2016 03:56:30.8197 PM,15.53428,42.55138,-71.26883,33,267.8,6.097385,5
03/24/2016 03:56:32.0189 PM,14.29154,42.55137,-71.2689,34,272.7,4.021505,4
03/24/2016 03:56:33.8705 PM,8.699197,42.55138,-71.26898,35,287.5,3.735358,4
03/24/2016 03:56:34.8136 PM,7.456454,42.5514,-71.26899,34,321.8,3.832558,4
03/24/2016 03:56:35.7199 PM,8.699197,42.55144,-71.269,34,358.3,4.732706,4
03/24/2016 03:56:36.8111 PM,9.941939,42.55148,-71.269,34,18.4,5.110479,3
03/24/2016 03:56:37.7988 PM,11.18468,42.55152,-71.26897,33,18.4,5.110039,4
03/24/2016 03:56:38.8011 PM,11.18468,42.55157,-71.26894,32,27.9,5.575608,3
03/24/2016 03:56:39.7245 PM,12.42742,42.55163,-71.26889,33,27.7,6.284585,3
03/24/2016 03:56:40.8186 PM,13.67017,42.55168,-71.26886,33,22.8,6.852109,3
03/24/2016 03:56:42.0149 PM,16.15565,42.55175,-71.26883,33,8.5,7.228388,3
03/24/2016 03:56:43.8530 PM,18.01976,42.55188,-71.26882,33,359.5,8.392884,3
03/24/2016 03:56:44.8001 PM,17.39839,42.55195,-71.26882,33,359.5,8.390721,3
03/24/2016 03:56:45.8188 PM,19.88388,42.55204,-71.26886,33,348.9,9.311375,3
03/24/2016 03:56:46.8342 PM,21.12662,42.55212,-71.26888,31,344.5,9.750416,3
03/24/2016 03:56:47.8081 PM,21.12662,42.55221,-71.26892,31,340.3,10.30012,3
03/24/2016 03:56:48.7274 PM,22.99073,42.55229,-71.26897,31,341.2,9.871297,3
03/24/2016 03:56:49.7973 PM,22.36936,42.55238,-71.269,32,337.3,10.1283,3
03/24/2016 03:56:50.7983 PM,22.36936,42.55246,-71.26905,33,338.6,10.09793,3
03/24/2016 03:56:51.9907 PM,22.36936,42.55256,-71.2691,34,339.4,10.39058,3
03/24/2016 03:56:53.8102 PM,23.6121,42.55272,-71.26919,34,339.6,10.92286,3
03/24/2016 03:56:54.7321 PM,23.6121,42.55281,-71.26924,35,338.8,11.21257,3
03/24/2016 03:56:55.7223 PM,24.85485,42.55291,-71.26929,35,338.8,11.21075,3
03/24/2016 03:56:56.8047 PM,24.85485,42.553,-71.26933,36,339.4,11.57052,3
03/24/2016 03:56:57.8087 PM,26.09759,42.5531,-71.26939,36,338.7,11.34484,3
03/24/2016 03:56:58.8818 PM,26.09759,42.55317,-71.26942,40,339.5,11.54916,3
03/24/2016 03:57:00.7992 PM,24.85485,42.55337,-71.26951,40,341.5,10.62318,3
03/24/2016 03:57:02.2814 PM,22.99073,42.55349,-71.26955,40,343.9,9.821471,3
03/24/2016 03:57:03.7945 PM,21.74799,42.55363,-71.26961,40,343.1,9.006803,3
03/24/2016 03:57:04.8003 PM,21.12662,42.5537,-71.26964,40,341,8.388165,3
03/24/2016 03:57:05.7166 PM,18.64114,42.55377,-71.26967,41,341,8.381933,3
03/24/2016 03:57:06.7172 PM,18.01976,42.55384,-71.2697,43,339.5,7.354958,3
03/24/2016 03:57:07.8137 PM,16.15565,42.55389,-71.26972,43,340.2,5.856552,3
03/24/2016 03:57:08.7963 PM,16.15565,42.55394,-71.26974,44,337.9,4.390102,3
03/24/2016 03:57:09.8194 PM,9.941939,42.55395,-71.26977,47,335.3,3.370831,3
03/24/2016 03:57:10.8472 PM,8.077826,42.55398,-71.26978,48,347.4,3.3454,3
03/24/2016 03:57:11.8177 PM,7.456454,42.55401,-71.26978,47,7.5,4.092396,3
03/24/2016 03:57:13.0048 PM,8.699197,42.55407,-71.26976,46,32.7,5.426693,3
03/24/2016 03:57:14.8068 PM,12.42742,42.55414,-71.2697,45,32.8,5.382685,5
03/24/2016 03:57:15.7983 PM,13.67017,42.55421,-71.26964,45,30.3,7.030007,3
03/24/2016 03:57:16.7974 PM,16.15565,42.55426,-71.2696,44,24.2,7.95,4
03/24/2016 03:57:17.8182 PM,17.39839,42.55433,-71.26956,44,15.9,8.381038,4
03/24/2016 03:57:18.8313 PM,19.26251,42.55441,-71.26955,44,9.6,8.918974,4
03/24/2016 03:57:19.8311 PM,20.50525,42.55449,-71.26954,44,1.6,9.581399,3
03/24/2016 03:57:20.8310 PM,21.74799,42.55458,-71.26953,44,2.6,10.26004,3
03/24/2016 03:57:21.8133 PM,21.74799,42.55468,-71.26953,43,0.8,10.68012,3
03/24/2016 03:57:23.0170 PM,24.23348,42.55479,-71.26953,44,356.8,11.14001,3
03/24/2016 03:57:24.7982 PM,24.23348,42.55497,-71.26954,44,358.6,11.37127,3
03/24/2016 03:57:25.8426 PM,24.85485,42.55508,-71.26954,45,358.6,11.37044,3
03/24/2016 03:57:26.8480 PM,26.09759,42.55518,-71.26955,44,358.4,12.2308,3
03/24/2016 03:57:27.8221 PM,27.34033,42.55529,-71.26955,43,358.5,12.53032,3
03/24/2016 03:57:28.8488 PM,27.34033,42.5554,-71.26955,43,358.5,12.53014,4
03/24/2016 03:57:29.8015 PM,28.58307,42.55552,-71.26955,45,358.6,13.33,3
03/24/2016 03:57:30.8125 PM,29.82582,42.55564,-71.26955,46,1,13.20002,3
03/24/2016 03:57:31.7217 PM,29.82582,42.55576,-71.26956,48,359.5,13.24218,3
03/24/2016 03:57:33.2680 PM,29.20445,42.55591,-71.26956,48,0.6,13.15014,3
03/24/2016 03:57:34.7966 PM,29.20445,42.55611,-71.26956,47,3,12.96025,3
03/24/2016 03:57:35.8137 PM,28.58307,42.55623,-71.26955,47,4.1,13.00047,3
03/24/2016 03:57:36.8193 PM,27.9617,42.55634,-71.26953,47,6.7,12.3504,3
03/24/2016 03:57:37.7314 PM,27.9617,42.55644,-71.26952,47,6.3,12.17004,4
03/24/2016 03:57:38.7952 PM,26.09759,42.55654,-71.26949,47,9.4,11.85007,4
03/24/2016 03:57:39.8076 PM,26.09759,42.55664,-71.26946,46,12,11.50074,3
03/24/2016 03:57:40.7224 PM,26.09759,42.55673,-71.26943,47,10.9,11.18004,3
03/24/2016 03:57:41.8068 PM,25.47622,42.55682,-71.26942,48,5.2,10.94103,3
03/24/2016 03:57:42.8146 PM,23.6121,42.55692,-71.26941,47,7.4,10.5,3
03/24/2016 03:57:44.2964 PM,22.99073,42.55703,-71.26939,46,6.6,9.210136,3
03/24/2016 03:57:45.8080 PM,19.88388,42.55716,-71.26937,45,9.7,7.835368,3
03/24/2016 03:57:46.8076 PM,17.39839,42.55723,-71.26935,45,10,6.531501,3
03/24/2016 03:57:47.7221 PM,15.53428,42.55727,-71.26933,46,13.4,5.300038,3
03/24/2016 03:57:48.7989 PM,11.80605,42.5573,-71.26933,45,13.4,4.160192,3
03/24/2016 03:57:49.8115 PM,9.320568,42.55733,-71.26932,47,15.3,2.832984,3
03/24/2016 03:57:50.8296 PM,6.835083,42.55736,-71.26931,47,15.4,1.761022,3
03/24/2016 03:57:52.7803 PM,3.728227,42.55738,-71.26929,46,15.5,0.4522168,3
03/24/2016 03:57:54.2067 PM,1.864114,42.55738,-71.26928,46,0,0,3
03/24/2016 03:57:55.7834 PM,1.864114,42.55738,-71.26928,46,0,0,3
03/24/2016 03:57:56.8097 PM,0,42.55738,-71.26927,46,0,0,3
03/24/2016 03:57:57.8001 PM,0,42.55738,-71.26927,42,0,0,3
03/24/2016 03:57:58.7992 PM,0,42.55739,-71.26926,44,15.5,0.7602631,3
03/24/2016 03:57:59.7948 PM,0,42.5574,-71.26925,45,19.8,1.2,3
03/24/2016 03:58:00.7165 PM,1.864114,42.55743,-71.26924,42,20,2.16,3
03/24/2016 03:58:01.7156 PM,4.349598,42.55744,-71.26923,42,20,2.16,3
03/24/2016 03:58:02.8003 PM,6.835083,42.55748,-71.2692,43,20,3.480129,3
03/24/2016 03:58:03.7177 PM,8.077826,42.55751,-71.26919,43,22.6,4.3214,3
03/24/2016 03:58:05.8043 PM,11.80605,42.55758,-71.26914,44,24.7,5.416733,3
03/24/2016 03:58:06.8634 PM,13.67017,42.55766,-71.2691,44,21.5,5.981011,3
03/24/2016 03:58:08.8188 PM,14.29154,42.55777,-71.26902,43,26.6,6.070075,3
03/24/2016 03:58:09.8780 PM,14.29154,42.55782,-71.26898,44,30.4,6.210129,3
03/24/2016 03:58:10.8293 PM,13.04879,42.55786,-71.26894,45,34.7,6.450279,3
03/24/2016 03:58:11.8173 PM,14.29154,42.5579,-71.26889,45,39.3,6.940721,3
03/24/2016 03:58:12.8195 PM,16.77702,42.55795,-71.26883,46,44.5,7.380007,3
03/24/2016 03:58:13.8079 PM,16.77702,42.55798,-71.26876,46,51.7,7.780006,3
03/24/2016 03:58:15.7371 PM,17.39839,42.55804,-71.26864,45,51.1,7.851433,3
03/24/2016 03:58:16.7967 PM,17.39839,42.55812,-71.26855,46,37.1,7.574464,3
03/24/2016 03:58:17.8031 PM,16.77702,42.55819,-71.26852,47,22.1,7.011997,3
03/24/2016 03:58:18.7488 PM,16.15565,42.55825,-71.26852,47,359.2,7.28011,3
03/24/2016 03:58:19.7194 PM,16.15565,42.55832,-71.26855,48,345.9,7.533214,3
03/24/2016 03:58:20.8015 PM,16.15565,42.55839,-71.26859,48,342.1,7.990156,3
03/24/2016 03:58:21.8576 PM,18.64114,42.55846,-71.26862,49,341.3,8.361938,3
03/24/2016 03:58:23.7998 PM,19.88388,42.55861,-71.2687,49,340.6,8.62047,3
03/24/2016 03:58:25.2998 PM,18.01976,42.5587,-71.26875,49,341.3,8.100007,3
03/24/2016 03:58:26.7999 PM,18.01976,42.55882,-71.26881,49,340.9,7.740232,3
03/24/2016 03:58:27.8020 PM,16.77702,42.55888,-71.26883,51,338.8,7.130176,3
03/24/2016 03:58:28.7116 PM,16.77702,42.55893,-71.26886,51,338.8,7.130112,3
03/24/2016 03:58:29.7975 PM,16.77702,42.55901,-71.26891,51,340.7,8.380006,3
03/24/2016 03:58:30.7249 PM,18.01976,42.55909,-71.26894,51,340.3,8.920022,3
03/24/2016 03:58:31.7185 PM,20.50525,42.55917,-71.26898,50,340.8,9.390021,3
03/24/2016 03:58:32.7943 PM,21.12662,42.55925,-71.26902,50,340.8,9.390021,3
03/24/2016 03:58:33.7130 PM,22.99073,42.55935,-71.26907,50,341.5,10.16,3
03/24/2016 03:58:34.7960 PM,22.99073,42.55944,-71.2691,50,343.4,10.89004,3
03/24/2016 03:58:36.2783 PM,25.47622,42.55958,-71.26915,49,346.8,11.81004,3
03/24/2016 03:58:37.7529 PM,26.71896,42.55977,-71.2692,49,347.8,12.71004,3
03/24/2016 03:58:38.8203 PM,29.20445,42.55989,-71.26925,47,347.3,13.55179,3
03/24/2016 03:58:39.8205 PM,29.20445,42.56001,-71.26929,46,348,14.21155,3
03/24/2016 03:58:40.8185 PM,31.68993,42.56015,-71.26933,45,347.8,14.82086,3
03/24/2016 03:58:41.8302 PM,32.93267,42.56028,-71.26937,44,347.1,15.17074,3
03/24/2016 03:58:42.8117 PM,34.17542,42.56042,-71.26941,45,346.9,15.11012,3
03/24/2016 03:58:43.8190 PM,33.55404,42.56055,-71.26945,44,346.8,15.26257,3
03/24/2016 03:58:44.8108 PM,33.55404,42.56068,-71.26949,44,346.8,15.26033,3
03/24/2016 03:58:46.8037 PM,34.79679,42.56089,-71.26956,43,347.1,15.42,3
03/24/2016 03:58:47.8039 PM,35.41816,42.5611,-71.26962,43,347,15.58005,3
03/24/2016 03:58:48.8186 PM,35.41816,42.56123,-71.26967,43,346.8,15.63003,3
03/24/2016 03:58:49.8093 PM,35.41816,42.56137,-71.26971,43,345.5,15.65063,3
03/24/2016 03:58:50.8188 PM,34.79679,42.56151,-71.26976,43,344.9,15.60063,3
03/24/2016 03:58:51.8105 PM,34.79679,42.56164,-71.26981,44,344.4,15.61216,3
03/24/2016 03:58:52.8134 PM,35.41816,42.56178,-71.26986,44,342.6,15.58371,3
03/24/2016 03:58:53.7956 PM,34.79679,42.56191,-71.26992,43,340.4,15.13477,3
03/24/2016 03:58:54.7961 PM,32.93267,42.56203,-71.26998,44,338.4,13.88013,3
03/24/2016 03:58:56.7305 PM,29.82582,42.5622,-71.27007,44,337.8,13.29664,3
03/24/2016 03:58:57.7977 PM,29.82582,42.56236,-71.27018,44,335.2,13.03001,4
03/24/2016 03:58:58.7202 PM,30.44719,42.56247,-71.27026,43,334.7,13.5003,3
03/24/2016 03:58:59.8083 PM,31.68993,42.56258,-71.27033,44,335.6,14.10278,3
03/24/2016 03:59:00.7337 PM,31.68993,42.56271,-71.27041,44,335.7,14.60197,3
03/24/2016 03:59:01.7978 PM,32.93267,42.56283,-71.27048,45,335.2,15.1316,3
03/24/2016 03:59:02.7176 PM,32.93267,42.56296,-71.27057,46,334.6,15.67128,3
03/24/2016 03:59:03.8059 PM,35.41816,42.5631,-71.27066,45,334.1,16.19136,3
03/24/2016 03:59:04.8189 PM,36.6609,42.56324,-71.27074,46,333.8,16.6212,3
03/24/2016 03:59:06.8079 PM,39.14639,42.56345,-71.27088,45,331.1,16.58879,3
03/24/2016 03:59:07.8151 PM,38.52501,42.56364,-71.27103,44,329.5,17.27181,3
03/24/2016 03:59:09.8862 PM,38.52501,42.56385,-71.27125,44,325.2,18.05001,3
03/24/2016 03:59:11.8107 PM,40.38913,42.56416,-71.27148,40,324.7,18.12,3
03/24/2016 03:59:12.8134 PM,40.38913,42.56429,-71.27161,40,324.5,18.24014,3
03/24/2016 03:59:14.8010 PM,40.38913,42.56456,-71.27187,39,327,18.23027,3
03/24/2016 03:59:15.8049 PM,40.38913,42.56471,-71.272,37,327.8,18.38109,3
03/24/2016 03:59:16.8114 PM,40.38913,42.56486,-71.27213,37,329.9,18.88009,3
03/24/2016 03:59:17.7991 PM,40.38913,42.56501,-71.27224,35,331.7,18.42156,3
03/24/2016 03:59:18.8022 PM,40.38913,42.56515,-71.27234,34,332.1,18.14265,3
03/24/2016 03:59:19.7202 PM,40.38913,42.5653,-71.27242,33,332.4,18.30482,3
03/24/2016 03:59:20.8086 PM,40.38913,42.56545,-71.27253,31,332.3,18.66064,3
03/24/2016 03:59:21.8291 PM,41.63187,42.56559,-71.27264,30,332,18.32796,3
03/24/2016 03:59:22.8136 PM,42.25324,42.56573,-71.27274,30,332,18.3212,3
03/24/2016 03:59:23.7982 PM,42.25324,42.56589,-71.27285,29,332.6,18.7518,3
03/24/2016 03:59:24.8147 PM,41.63187,42.56603,-71.27296,29,332.5,18.6731,3
03/24/2016 03:59:25.7979 PM,41.63187,42.56616,-71.27306,28,332.1,18.62027,3
03/24/2016 03:59:26.7981 PM,41.63187,42.56631,-71.27316,28,332.1,18.62001,3
03/24/2016 03:59:27.7994 PM,41.63187,42.56649,-71.27328,26,332.7,19.50006,3
03/24/2016 03:59:28.7985 PM,41.63187,42.56664,-71.27338,26,332.7,19.50006,4
03/24/2016 03:59:29.8234 PM,41.63187,42.5668,-71.27351,26,329.9,18.75194,3
03/24/2016 03:59:30.8231 PM,41.63187,42.56694,-71.27363,25,329.2,18.95038,3
03/24/2016 03:59:31.7901 PM,41.0105,42.56708,-71.27374,25,329.2,18.95002,4
03/24/2016 03:59:32.8092 PM,41.0105,42.56721,-71.27386,22,329.3,18.2807,3
03/24/2016 03:59:33.8072 PM,41.0105,42.56735,-71.27398,22,328.5,18.17099,3
03/24/2016 03:59:34.8212 PM,40.38913,42.56749,-71.2741,21,328.1,17.94055,3
03/24/2016 03:59:35.8068 PM,39.76776,42.56762,-71.27422,21,327.3,17.76102,3
03/24/2016 03:59:36.8020 PM,39.76776,42.56776,-71.27434,21,326,17.50001,3
03/24/2016 03:59:37.8048 PM,39.14639,42.56789,-71.27447,20,324,17.43179,3
03/24/2016 03:59:38.8097 PM,39.14639,42.568,-71.27459,21,322,17.32938,3
03/24/2016 03:59:39.7360 PM,38.52501,42.56813,-71.27473,19,320.2,17.30342,3
03/24/2016 03:59:40.7145 PM,38.52501,42.56825,-71.27486,18,318.7,17.58769,3
03/24/2016 03:59:41.7646 PM,38.52501,42.56837,-71.275,17,319.4,17.6468,3
03/24/2016 03:59:42.7161 PM,38.52501,42.56849,-71.27514,17,319.4,17.64113,3
03/24/2016 03:59:43.7626 PM,39.76776,42.56862,-71.27527,15,323,17.90565,3
03/24/2016 03:59:44.8078 PM,40.38913,42.56875,-71.2754,14,325.6,17.88286,3
03/24/2016 03:59:45.7899 PM,39.76776,42.56888,-71.27552,14,325.6,17.88047,3
03/24/2016 03:59:46.7181 PM,40.38913,42.56903,-71.27562,12,329.7,18.0236,3
03/24/2016 03:59:47.7733 PM,40.38913,42.56918,-71.27573,12,331.4,18.30185,3
03/24/2016 03:59:48.8103 PM,40.38913,42.56933,-71.27583,10,333.3,18.54499,3
03/24/2016 03:59:49.8107 PM,40.38913,42.56948,-71.27593,11,334.8,18.6001,3
03/24/2016 03:59:50.8183 PM,41.63187,42.56963,-71.27602,12,336.6,18.58368,3
03/24/2016 03:59:51.8110 PM,41.63187,42.56978,-71.27611,11,338.6,18.35046,3
03/24/2016 03:59:52.8126 PM,41.0105,42.56994,-71.27619,11,340.7,17.92219,3
03/24/2016 03:59:53.8280 PM,41.0105,42.57007,-71.27626,11,340.9,16.66011,3
03/24/2016 03:59:54.7377 PM,37.90364,42.5702,-71.27632,11,340.4,14.65022,3
03/24/2016 03:59:55.7888 PM,34.17542,42.57032,-71.27637,11,340.1,12.55078,3
03/24/2016 03:59:56.8266 PM,29.82582,42.57041,-71.27642,12,339.2,10.03128,3
03/24/2016 03:59:57.8008 PM,29.82582,42.57047,-71.27647,12,337.4,7.300336,3
03/24/2016 03:59:58.8280 PM,16.77702,42.57051,-71.27649,12,336.4,4.87001,3
03/24/2016 03:59:59.8201 PM,11.18468,42.57054,-71.2765,12,336.1,2.801446,3
03/24/2016 04:00:00.8247 PM,11.18468,42.57056,-71.27652,12,335.4,2.030221,3
03/24/2016 04:00:01.7952 PM,5.592341,42.57056,-71.27652,12,335,1.220656,3
03/24/2016 04:00:02.8025 PM,4.349598,42.57056,-71.27653,11,335,0.34,3
03/24/2016 04:00:03.7973 PM,2.485485,42.57057,-71.27653,10,0,0,3
03/24/2016 04:00:04.8006 PM,1.864114,42.57057,-71.27653,10,0,0,3
03/24/2016 04:00:05.8167 PM,1.864114,42.57057,-71.27653,10,0,0,3
03/24/2016 04:00:06.7913 PM,0,42.57057,-71.27653,10,0,0,3
03/24/2016 04:00:07.8026 PM,0,42.57057,-71.27653,9,0,0,3
03/24/2016 04:00:09.8810 PM,0,42.57057,-71.27652,9,0,0,3
03/24/2016 04:00:12.8182 PM,0,42.57058,-71.27652,9,0,0,4
03/24/2016 04:00:15.4005 PM,0,42.57058,-71.27652,9,0,0,4
03/24/2016 04:00:16.8018 PM,0,42.57058,-71.27652,9,0,0,4
03/24/2016 04:00:17.8289 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:18.8417 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:19.8271 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:20.8096 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:21.8015 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:22.8201 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:23.8217 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:24.8172 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:25.8291 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:26.8312 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:27.8259 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:28.8130 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:29.7998 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:30.8066 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:31.8119 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:32.8181 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:33.7431 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:34.8295 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:35.7311 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:36.7705 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:37.7960 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:38.7754 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:39.8190 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:40.8184 PM,0,42.57058,-71.27652,9,0,0,3
